Date,Open,High,Low,Close,Adj Close,Volume
2008-01-09,139.270004,141.059998,137.970001,141.050003,104.507195,3775700
2008-01-10,139.940002,143.070007,139.639999,142.039993,105.240639,4253500
2008-01-11,140.990005,141.800003,139.559998,140.320007,103.966309,4095900
2008-01-14,141.300003,141.940002,140.669998,141.750000,105.025810,2627900
2008-01-15,139.960007,140.360001,138.179993,138.240005,102.425194,2254500
2008-01-16,137.610001,139.369995,136.529999,137.360001,101.773155,4081300
2008-01-17,137.880005,137.960007,133.190002,133.500000,98.913200,4405100
2008-01-18,134.410004,135.270004,131.380005,132.789993,98.387131,3633900
2008-01-22,126.730003,132.410004,124.980003,131.210007,97.216469,5856300
2008-01-23,127.480003,134.210007,127.110001,134.059998,99.328133,5779800
2008-01-24,134.529999,135.690002,133.589996,135.220001,100.187599,4315000
2008-01-25,136.759995,137.029999,132.860001,133.210007,98.698318,5300200
2008-01-28,133.520004,135.600006,132.330002,135.550003,100.432129,3775900
2008-01-29,136.360001,136.669998,135.130005,136.270004,100.965569,2061700
2008-01-30,135.839996,138.759995,135.389999,135.589996,100.461716,3761400
2008-01-31,133.669998,138.789993,133.449997,137.539993,101.906509,4137300
2008-02-01,138.190002,139.850006,137.789993,139.699997,103.506882,2544600
2008-02-04,139.449997,139.580002,138.139999,138.300003,102.469635,1751800
2008-02-05,136.139999,136.509995,133.949997,134.009995,99.291054,3907900
2008-02-06,134.779999,135.500000,132.699997,132.979996,98.527924,2600700
2008-02-07,132.380005,135.039993,131.970001,133.979996,99.268829,3447800
2008-02-08,133.500000,134.470001,132.380005,133.380005,98.824280,2521900
2008-02-11,133.389999,134.479996,132.289993,134.169998,99.409622,3504300
2008-02-12,135.169998,136.559998,134.250000,135.210007,100.180168,2943300
2008-02-13,136.339996,137.289993,135.419998,136.889999,101.424919,3021400
2008-02-14,137.240005,137.240005,135.070007,135.229996,100.195015,2684900
2008-02-15,134.750000,135.399994,134.179993,135.300003,100.246857,2808500
2008-02-19,137.589996,137.589996,134.880005,135.309998,100.254265,3492400
2008-02-20,134.289993,136.820007,134.039993,136.360001,101.032257,3898300
2008-02-21,136.899994,137.259995,134.350006,134.789993,99.868980,3282300
2008-02-22,135.199997,135.990005,133.139999,135.919998,100.706223,2547100
2008-02-25,135.839996,137.899994,135.070007,137.589996,101.943581,2085900
2008-02-26,137.000000,139.229996,136.800003,138.600006,102.691895,2123200
2008-02-27,137.850006,139.399994,137.679993,138.389999,102.536316,1864300
2008-02-28,137.559998,138.199997,136.830002,137.190002,101.647217,2679200
2008-02-29,135.860001,135.899994,133.020004,133.750000,99.098450,2487500
2008-03-03,133.399994,134.059998,132.500000,133.699997,99.061356,5488300
2008-03-04,132.440002,133.649994,131.229996,133.149994,98.653870,3816500
2008-03-05,133.679993,135.009995,132.589996,134.190002,99.424431,2898900
2008-03-06,133.270004,133.479996,130.889999,131.039993,97.090515,2476900
2008-03-07,130.009995,131.979996,128.809998,129.990005,96.312576,4391800
2008-03-10,130.080002,130.139999,127.820000,128.130005,94.934448,3040400
2008-03-11,130.960007,132.660004,129.199997,132.610001,98.253777,3827400
2008-03-12,133.020004,134.009995,131.399994,131.550003,97.468414,2058500
2008-03-13,129.839996,132.850006,128.850006,132.139999,97.905540,4754300
2008-03-14,133.050003,133.050003,128.080002,129.479996,95.934700,4410400
2008-03-17,126.550003,129.460007,126.330002,128.160004,94.956680,3764200
2008-03-18,130.869995,133.619995,130.220001,133.619995,99.002090,3220200
2008-03-19,134.369995,134.899994,130.500000,130.559998,96.734879,3725200
2008-03-20,130.869995,133.770004,130.139999,133.339996,98.794655,2471100
2008-03-24,134.270004,136.710007,134.160004,135.600006,100.469185,3380900
2008-03-25,135.110001,135.770004,134.089996,135.320007,100.773720,8063000
2008-03-26,134.729996,134.800003,133.449997,133.449997,99.381126,2467400
2008-03-27,134.509995,134.660004,132.600006,132.750000,98.859795,2195000
2008-03-28,133.190002,133.559998,131.320007,131.619995,98.018326,2300600
2008-03-31,131.479996,132.949997,131.320007,132.229996,98.472580,2841700
2008-04-01,133.910004,137.100006,133.759995,137.100006,102.099312,3117800
2008-04-02,137.320007,137.880005,136.229996,136.820007,101.890778,2852800
2008-04-03,136.139999,137.649994,135.949997,137.009995,102.032265,2636000
2008-04-04,137.279999,138.179993,136.360001,137.210007,102.181183,2749200
2008-04-07,138.139999,138.770004,136.960007,137.240005,102.203529,1905200
2008-04-08,136.429993,137.160004,136.199997,136.759995,101.846092,4251200
2008-04-09,136.809998,137.029999,135.119995,135.649994,101.019478,2013000
2008-04-10,135.630005,136.880005,135.130005,136.160004,101.399292,2210800
2008-04-11,134.669998,135.199997,133.229996,133.520004,99.433281,2217400
2008-04-14,133.380005,133.759995,132.770004,133.000000,99.045998,1918700
2008-04-15,133.759995,133.899994,132.559998,133.720001,99.582199,2172200
2008-04-16,134.770004,136.729996,134.750000,136.419998,101.592911,2617700
2008-04-17,136.220001,137.050003,135.889999,136.630005,101.749283,2631100
2008-04-18,139.169998,139.789993,138.529999,139.190002,103.655739,3823300
2008-04-21,138.449997,139.190002,138.080002,138.949997,103.477020,3697300
2008-04-22,138.369995,138.500000,137.130005,137.919998,102.709930,2655900
2008-04-23,138.300003,138.979996,137.339996,138.100006,102.844032,1868800
2008-04-24,138.289993,139.940002,137.279999,138.970001,103.491936,1929700
2008-04-25,139.669998,140.110001,138.149994,139.970001,104.236603,2921300
2008-04-28,140.130005,140.470001,139.600006,139.830002,104.132317,2038600
2008-04-29,139.639999,139.899994,138.830002,139.229996,103.685562,2512900
2008-04-30,139.559998,140.759995,138.559998,138.610001,103.223785,5008400
2008-05-01,138.600006,141.240005,138.500000,141.149994,105.115341,5431300
2008-05-02,142.610001,142.610001,140.789993,141.580002,105.435600,4586800
2008-05-05,141.330002,141.759995,140.639999,140.910004,104.936646,4158600
2008-05-06,140.210007,142.410004,139.910004,142.100006,105.822823,2738000
2008-05-07,142.130005,142.250000,139.350006,139.529999,103.908936,3264300
2008-05-08,140.009995,140.539993,139.220001,140.080002,104.318558,3387400
2008-05-09,138.789993,139.610001,138.679993,139.110001,103.596169,4711300
2008-05-12,139.460007,140.740005,138.949997,140.669998,104.757874,2562000
2008-05-13,141.070007,141.110001,139.949997,140.600006,104.705780,2864700
2008-05-14,141.289993,142.419998,141.100006,141.160004,105.122818,4241500
2008-05-15,141.270004,142.839996,141.039993,142.789993,106.336670,2217800
2008-05-16,143.070007,143.100006,141.839996,142.839996,106.373917,3332200
2008-05-19,143.039993,144.440002,142.559998,143.100006,106.567528,2190200
2008-05-20,142.509995,142.559998,141.289993,141.910004,105.681313,4612000
2008-05-21,142.020004,142.330002,139.270004,139.559998,103.931267,4289700
2008-05-22,139.660004,140.380005,139.479996,139.740005,104.065323,2401100
2008-05-23,139.309998,139.419998,137.800003,138.059998,102.814232,2536500
2008-05-27,138.050003,139.210007,137.750000,138.970001,103.491936,4400300
2008-05-28,139.389999,139.649994,138.250000,139.649994,103.998299,2754500
2008-05-29,139.320007,141.139999,139.320007,140.279999,104.467491,3014700
2008-05-30,140.690002,140.949997,140.289993,140.389999,104.549377,4142300
2008-06-02,140.020004,140.080002,138.270004,139.020004,103.529160,4718600
2008-06-03,139.539993,139.839996,137.440002,138.309998,103.000389,2575300
2008-06-04,137.949997,139.380005,137.699997,138.309998,103.000389,4645000
2008-06-05,138.800003,141.039993,138.550003,140.820007,104.869598,4639400
2008-06-06,139.839996,140.029999,136.559998,136.559998,101.697159,6214000
2008-06-09,137.130005,137.720001,135.649994,136.820007,101.890778,3678000
2008-06-10,135.850006,137.289993,135.740005,136.300003,101.503532,3515700
2008-06-11,136.190002,136.279999,133.929993,133.929993,99.738571,2856200
2008-06-12,134.789993,135.970001,133.740005,134.580002,100.222626,3012400
2008-06-13,135.429993,136.619995,134.820007,136.619995,101.741821,5365000
2008-06-16,135.720001,137.130005,135.660004,136.589996,101.719498,4016900
2008-06-17,137.309998,137.320007,135.610001,135.610001,100.989685,4279300
2008-06-18,134.970001,135.259995,133.949997,134.509995,100.170494,7346700
2008-06-19,134.350006,135.429993,133.699997,134.910004,100.468384,3839900
2008-06-20,133.750000,133.940002,132.080002,132.500000,98.673645,4008400
2008-06-23,132.960007,133.070007,132.190002,132.479996,98.658730,2944600
2008-06-24,131.300003,132.639999,130.429993,131.460007,98.368431,4645200
2008-06-25,131.899994,133.619995,131.839996,132.240005,98.952080,5448700
2008-06-26,130.789993,130.960007,128.320007,128.330002,96.026321,5207100
2008-06-27,128.550003,129.059998,127.269997,128.059998,95.824280,6571400
2008-06-30,128.110001,129.139999,127.510002,128.000000,95.779388,3850300
2008-07-01,126.769997,128.690002,126.160004,128.570007,96.205910,6472700
2008-07-02,129.070007,129.369995,126.260002,126.260002,94.477356,3660600
2008-07-03,127.330002,127.330002,125.250000,126.330002,94.529770,4094800
2008-07-07,126.989998,127.559998,124.160004,125.290001,93.751556,10545100
2008-07-08,125.199997,127.620003,124.430000,127.489998,95.397797,6740900
2008-07-09,127.750000,127.970001,124.639999,124.680000,93.295105,4145900
2008-07-10,124.690002,125.959999,123.830002,125.620003,93.998466,4280700
2008-07-11,124.180000,125.970001,122.720001,124.260002,92.980827,6491800
2008-07-14,125.580002,125.690002,122.620003,123.099998,92.112823,4179600
2008-07-15,122.000000,123.669998,120.250000,121.620003,91.005402,8831700
2008-07-16,121.930000,124.800003,121.330002,124.629997,93.257690,4052800
2008-07-17,125.389999,126.480003,124.330002,126.160004,94.402550,5597900
2008-07-18,126.410004,126.500000,125.389999,126.059998,94.327744,4103000
2008-07-21,126.760002,127.010002,125.769997,126.220001,94.447472,3321300
2008-07-22,125.360001,128.020004,125.110001,127.849998,95.667160,4144000
2008-07-23,128.149994,129.369995,127.809998,128.429993,96.101128,7051900
2008-07-24,128.539993,128.649994,125.389999,125.650002,94.020950,5137200
2008-07-25,126.099998,126.519997,125.379997,125.889999,94.200493,3301600
2008-07-28,125.650002,126.260002,123.660004,123.860001,92.681526,2877400
2008-07-29,124.199997,126.519997,124.050003,126.459999,94.627052,3267700
2008-07-30,127.269997,128.679993,126.739998,128.660004,96.273247,4347300
2008-07-31,127.620003,128.779999,126.860001,127.050003,95.068520,3107500
2008-08-01,127.379997,127.489998,125.669998,126.320000,94.522285,3145700
2008-08-04,126.220001,126.339996,124.989998,125.139999,93.639282,2565000
2008-08-05,126.279999,128.649994,126.120003,128.649994,96.265793,2642100
2008-08-06,128.289993,129.529999,127.900002,129.330002,96.774582,2440400
2008-08-07,128.199997,128.649994,126.779999,127.150002,95.143349,1790900
2008-08-08,126.760002,130.160004,126.620003,129.839996,97.156212,1945600
2008-08-11,129.729996,131.720001,129.470001,130.880005,97.934433,3076500
2008-08-12,130.500000,130.580002,128.940002,129.520004,96.916756,2259200
2008-08-13,128.979996,129.830002,127.910004,129.050003,96.565071,3475000
2008-08-14,128.089996,130.490005,127.989998,129.759995,97.096367,2026900
2008-08-15,130.119995,130.710007,129.520004,130.289993,97.492950,1969000
2008-08-18,130.729996,130.729996,127.870003,128.539993,96.183434,2836600
2008-08-19,127.620003,127.900002,126.750000,127.250000,95.218163,2010300
2008-08-20,127.620003,128.149994,126.570000,127.959999,95.749420,2367500
2008-08-21,126.980003,128.649994,126.849998,128.220001,95.943993,1523300
2008-08-22,128.940002,129.880005,128.800003,129.740005,97.081375,1762400
2008-08-25,128.970001,129.059998,126.980003,127.349998,95.293015,2064500
2008-08-26,127.320000,128.080002,126.809998,127.639999,95.509956,1477800
2008-08-27,127.800003,129.050003,127.519997,128.720001,96.318169,1261100
2008-08-28,129.449997,130.559998,129.369995,130.550003,97.687477,2156000
2008-08-29,129.889999,130.360001,128.830002,128.940002,96.482765,1972900
2008-09-02,130.309998,130.919998,127.760002,128.350006,96.041290,3701100
2008-09-03,128.100006,128.699997,127.169998,128.259995,95.973953,2728300
2008-09-04,127.150002,127.419998,124.220001,124.290001,93.003288,2891100
2008-09-05,123.470001,125.129997,122.320000,124.889999,93.452240,2408400
2008-09-08,128.300003,128.460007,125.320000,127.459999,95.375359,4761100
2008-09-09,127.290001,127.529999,123.129997,123.139999,92.142746,6746900
2008-09-10,124.089996,125.099998,122.820000,123.779999,92.621666,3299500
2008-09-11,122.360001,125.760002,121.809998,125.660004,94.028435,3084300
2008-09-12,124.529999,126.209999,124.070000,125.959999,94.252884,3524600
2008-09-15,121.970001,124.470001,120.330002,120.519997,90.182259,9180800
2008-09-16,117.400002,122.239998,117.339996,122.040001,91.319656,13552200
2008-09-17,119.800003,120.559998,116.199997,116.500000,87.174202,6806300
2008-09-18,118.139999,122.000000,114.010002,120.779999,90.376839,13529800
2008-09-19,125.959999,125.959999,124.250000,125.959999,94.252884,5637500
2008-09-22,125.370003,125.629997,121.239998,121.610001,90.997902,3731700
2008-09-23,121.750000,122.900002,119.419998,119.419998,89.359161,6166000
2008-09-24,120.029999,120.550003,118.690002,119.400002,89.344185,3056200
2008-09-25,119.800003,122.110001,119.290001,121.150002,91.172165,4731300
2008-09-26,119.139999,121.629997,118.680000,121.360001,91.330193,4576700
2008-09-29,119.330002,119.500000,111.070000,112.349998,84.549675,12131900
2008-09-30,113.739998,117.500000,112.959999,116.820000,87.913574,6804000
2008-10-01,115.370003,116.889999,114.160004,115.900002,87.221245,11318900
2008-10-02,115.180000,115.349998,111.269997,111.629997,84.007813,7451700
2008-10-03,113.089996,115.660004,109.889999,110.250000,82.969299,10776900
2008-10-06,107.330002,107.809998,100.809998,106.589996,80.214935,13657200
2008-10-07,106.989998,107.519997,99.599998,100.400002,75.556625,10833500
2008-10-08,97.739998,102.360001,92.000000,98.379997,74.036476,15229100
2008-10-09,99.849998,100.809998,91.099998,91.889999,69.152351,16950800
2008-10-10,86.989998,94.129997,83.779999,91.500000,68.858864,17233900
2008-10-13,94.169998,101.010002,93.339996,100.910004,75.940422,6510500
2008-10-14,105.010002,106.260002,97.349998,99.949997,75.217979,13244600
2008-10-15,97.889999,97.940002,90.690002,90.790001,68.324570,8677300
2008-10-16,91.430000,94.930000,86.699997,94.709999,71.274567,18651800
2008-10-17,92.190002,98.769997,91.709999,94.209999,70.898300,13233400
2008-10-20,95.650002,98.779999,94.580002,98.750000,74.314911,7405600
2008-10-21,97.260002,98.820000,95.440002,95.570000,71.921761,8433600
2008-10-22,93.400002,93.680000,87.739998,90.339996,67.985893,8730300
2008-10-23,90.470001,92.610001,86.000000,91.099998,68.557884,16961200
2008-10-24,84.720001,90.050003,84.120003,87.629997,65.946480,12867200
2008-10-27,86.139999,89.669998,84.680000,84.779999,63.801685,7370800
2008-10-28,87.589996,94.330002,84.720001,94.190002,70.883247,9834100
2008-10-29,93.860001,97.389999,92.279999,92.290001,69.453415,8778100
2008-10-30,95.879997,96.669998,93.080002,95.669998,71.997055,7994600
2008-10-31,95.320000,98.750000,94.690002,97.389999,73.291451,7769600
2008-11-03,97.000000,97.889999,96.160004,97.000000,72.997940,4855600
2008-11-04,99.220001,101.070000,98.440002,100.650002,75.744751,5401400
2008-11-05,99.410004,100.400002,95.260002,95.860001,72.140038,6519000
2008-11-06,94.739998,95.589996,90.290001,90.900002,68.407341,8329500
2008-11-07,91.879997,93.610001,91.059998,93.239998,70.168304,6955200
2008-11-10,95.309998,95.699997,91.099998,92.470001,69.588867,5100200
2008-11-11,90.889999,92.190002,88.839996,90.190002,67.873047,7727100
2008-11-12,88.400002,89.120003,85.430000,85.809998,64.576851,7656300
2008-11-13,86.279999,91.820000,82.260002,91.660004,68.979301,13220400
2008-11-14,89.570000,92.250000,87.400002,87.739998,66.029274,9168200
2008-11-17,86.459999,88.699997,85.320000,85.470001,64.320984,8416300
2008-11-18,85.330002,87.160004,83.089996,86.250000,64.907951,8536400
2008-11-19,86.070000,87.010002,81.080002,81.379997,61.243004,10613600
2008-11-20,80.309998,82.639999,75.209999,75.989998,57.186729,18043400
2008-11-21,77.610001,80.660004,74.500000,80.470001,60.558197,15983000
2008-11-24,82.120003,87.169998,81.339996,84.889999,63.884483,17197600
2008-11-25,87.489998,87.660004,83.970001,86.260002,64.915489,20445800
2008-11-26,84.459999,89.330002,84.400002,89.220001,67.143059,13837100
2008-11-28,88.750000,90.290001,88.669998,90.120003,67.820358,5602300
2008-12-01,87.660004,87.709999,82.110001,82.239998,61.890217,16389400
2008-12-02,83.660004,85.650002,82.400002,85.480003,64.328484,19067000
2008-12-03,83.559998,87.989998,83.290001,87.669998,65.976578,13416900
2008-12-04,86.220001,88.230003,83.889999,85.070000,64.019928,16779400
2008-12-05,83.779999,88.629997,82.400002,88.209999,66.382973,18271400
2008-12-08,90.580002,92.589996,90.000000,91.320000,68.723404,8221000
2008-12-09,90.550003,92.320000,89.160004,89.639999,67.459167,8625000
2008-12-10,90.570000,91.550003,89.180000,90.559998,68.151482,6652800
2008-12-11,89.720001,91.190002,87.540001,88.209999,66.382973,6413800
2008-12-12,85.750000,89.059998,85.339996,88.669998,66.729141,6698300
2008-12-15,89.139999,89.339996,86.440002,87.720001,66.014206,4971800
2008-12-16,88.580002,92.209999,88.389999,92.050003,69.272751,6841600
2008-12-17,91.029999,92.620003,90.250000,91.139999,68.587944,6487300
2008-12-18,91.580002,91.870003,88.379997,89.470001,67.331184,6720300
2008-12-19,89.970001,91.290001,89.000000,89.230003,67.150574,5039500
2008-12-22,89.570000,89.570000,86.360001,88.040001,66.255074,5311300
2008-12-23,88.500000,88.820000,86.690002,86.970001,65.449829,5117200
2008-12-24,86.720001,87.089996,86.230003,86.849998,65.860786,1731700
2008-12-26,87.500000,87.500000,86.730003,87.400002,66.277855,1537200
2008-12-29,87.470001,87.519997,85.809998,87.250000,66.164139,3312800
2008-12-30,87.779999,89.279999,87.320000,89.139999,67.597397,4783200
2008-12-31,89.349998,91.209999,89.099998,90.309998,68.484627,8350100
2009-01-02,90.750000,93.660004,90.099998,93.260002,70.721695,3876800
2009-01-05,92.830002,93.839996,92.080002,93.019997,70.539688,6354200
2009-01-06,93.919998,94.650002,92.900002,93.610001,70.987114,6392600
2009-01-07,92.110001,92.470001,90.419998,90.860001,68.901680,4366100
2009-01-08,90.339996,91.260002,89.879997,91.260002,69.205048,3967600
2009-01-09,91.389999,91.500000,89.019997,89.260002,67.688393,2805200
2009-01-12,89.029999,89.120003,86.629997,87.209999,66.133797,3357600
2009-01-13,86.930000,87.949997,86.419998,87.279999,66.186882,4676100
2009-01-14,85.839996,85.930000,83.900002,84.519997,64.093933,4951500
2009-01-15,84.300003,85.440002,81.930000,84.699997,64.230423,7358500
2009-01-16,86.050003,86.139999,83.250000,85.230003,64.632347,6183700
2009-01-20,84.430000,84.690002,80.660004,80.739998,61.227432,6411400
2009-01-21,82.199997,84.430000,80.680000,84.250000,63.889172,5428500
2009-01-22,82.620003,84.220001,81.360001,83.019997,62.956425,8406000
2009-01-23,81.099998,84.180000,80.760002,83.220001,63.108067,7720500
2009-01-26,83.809998,85.550003,83.000000,83.900002,63.623753,6167800
2009-01-27,84.309998,85.320000,83.760002,84.739998,64.260742,5010400
2009-01-28,86.610001,88.139999,86.260002,87.559998,66.399216,6240200
2009-01-29,86.349998,86.559998,84.669998,84.730003,64.253151,5338800
2009-01-30,85.209999,85.449997,82.389999,82.970001,62.918503,6250700
2009-02-02,81.720001,83.370003,81.510002,82.720001,62.728920,4195100
2009-02-03,83.269997,84.559998,82.419998,83.930000,63.646477,4168100
2009-02-04,84.449997,85.540001,83.250000,83.540001,63.350739,4899200
2009-02-05,82.870003,85.480003,82.300003,84.809998,64.313782,5686700
2009-02-06,85.080002,87.529999,84.870003,87.180000,66.111046,5173600
2009-02-09,87.160004,87.940002,86.540001,87.379997,66.262726,4077400
2009-02-10,86.470001,87.209999,82.629997,83.230003,63.115665,7292700
2009-02-11,83.730003,84.260002,82.610001,83.790001,63.540329,5517500
2009-02-12,82.349998,84.029999,81.220001,83.930000,63.646477,7899100
2009-02-13,83.779999,84.410004,82.940002,82.989998,62.933659,5675600
2009-02-17,80.330002,80.779999,79.349998,79.349998,60.173363,8827900
2009-02-18,79.949997,80.129997,78.480003,79.230003,60.082363,5474100
2009-02-19,80.029999,80.320000,78.199997,78.410004,59.460533,4841300
2009-02-20,76.900002,78.500000,75.930000,77.629997,58.869015,8373600
2009-02-23,78.400002,78.410004,74.750000,74.919998,56.813965,6000400
2009-02-24,75.440002,78.110001,75.019997,77.699997,58.922115,7655400
2009-02-25,77.349998,78.589996,75.800003,76.970001,58.368530,7857500
2009-02-26,77.930000,78.529999,75.690002,75.779999,57.466129,6962100
2009-02-27,74.239998,75.709999,73.980003,74.209999,56.275536,8721000
2009-03-02,72.629997,73.050003,70.519997,70.790001,53.682053,10056600
2009-03-03,71.760002,71.830002,69.769997,70.180000,53.219471,5877600
2009-03-04,71.400002,73.010002,70.559998,71.949997,54.561718,6954300
2009-03-05,70.250000,71.000000,68.300003,68.959999,52.294312,8165300
2009-03-06,69.559998,70.580002,67.220001,68.949997,52.286743,8246500
2009-03-09,68.160004,70.129997,67.849998,68.190002,51.710407,6439700
2009-03-10,69.660004,72.500000,69.489998,72.370003,54.880226,8714700
2009-03-11,73.120003,73.889999,72.000000,72.720001,55.145626,9033400
2009-03-12,72.739998,75.919998,72.120003,75.669998,57.382706,11723300
2009-03-13,76.180000,76.550003,74.900002,76.279999,57.845295,8082100
2009-03-16,77.180000,78.150002,75.940002,76.089996,57.701183,10316700
2009-03-17,76.190002,78.470001,75.620003,78.370003,59.430187,6984600
2009-03-18,78.000000,81.099998,77.250000,79.970001,60.643501,10263600
2009-03-19,81.139999,81.199997,78.879997,79.080002,59.968575,10163100
2009-03-20,79.519997,79.599998,77.269997,77.400002,58.694588,8213200
2009-03-23,79.589996,83.050003,79.160004,83.040001,62.971588,8836400
2009-03-24,81.989998,83.120003,81.269997,81.449997,61.765835,7858300
2009-03-25,81.440002,82.919998,79.279999,81.570000,62.282780,7907900
2009-03-26,82.470001,83.500000,81.690002,83.300003,63.603668,8810300
2009-03-27,82.209999,82.699997,81.519997,81.800003,62.458382,6124800
2009-03-30,79.970001,80.080002,78.129997,78.989998,60.312798,6650200
2009-03-31,79.779999,81.269997,79.260002,79.620003,60.793850,8959600
2009-04-01,78.739998,81.620003,78.550003,81.260002,62.046070,6667400
2009-04-02,83.279999,84.830002,82.949997,83.629997,63.855698,10098900
2009-04-03,83.699997,84.489998,82.879997,84.449997,64.481781,6816800
2009-04-06,83.570000,84.010002,82.510002,83.750000,63.947296,5049900
2009-04-07,82.410004,82.849998,81.720001,81.800003,62.458382,5112400
2009-04-08,82.279999,83.150002,81.760002,82.699997,63.145618,4594900
2009-04-09,84.900002,86.010002,84.559998,86.000000,65.665268,4756600
2009-04-13,85.150002,86.760002,84.800003,86.099998,65.741653,4030400
2009-04-14,85.260002,85.980003,84.300003,84.570000,64.573410,5225000
2009-04-15,84.029999,85.639999,83.800003,85.480003,65.268234,3943000
2009-04-16,86.150002,87.360001,85.000000,86.769997,66.253227,4234300
2009-04-17,87.040001,87.870003,86.360001,87.279999,66.642616,3864100
2009-04-20,85.800003,85.889999,83.550003,83.690002,63.901508,3182200
2009-04-21,83.029999,85.360001,82.970001,85.320000,65.146057,6603300
2009-04-22,84.519997,86.559998,84.290001,84.769997,64.726120,9038400
2009-04-23,84.930000,85.660004,83.849998,85.599998,65.359863,5367600
2009-04-24,86.279999,87.529999,85.949997,86.870003,66.329590,4053100
2009-04-27,85.910004,87.230003,85.760002,86.110001,65.749290,4590100
2009-04-28,85.190002,86.820000,85.000000,85.830002,65.535484,4961200
2009-04-29,86.769997,88.580002,86.550003,87.599998,66.886978,4432200
2009-04-30,88.779999,89.250000,87.190002,87.690002,66.955688,10533800
2009-05-01,87.699997,88.440002,86.949997,88.120003,67.284035,3633000
2009-05-04,88.820000,91.190002,88.629997,91.150002,69.597572,3523300
2009-05-05,90.830002,91.160004,90.099998,90.769997,69.307419,5741800
2009-05-06,91.919998,92.449997,90.860001,92.339996,70.506195,6352300
2009-05-07,93.320000,93.389999,90.540001,91.040001,69.513603,7551100
2009-05-08,92.339996,93.470001,91.680000,93.230003,71.185745,4632600
2009-05-11,91.959999,92.320000,91.290001,91.410004,69.796097,5411900
2009-05-12,91.849998,92.059998,90.099998,91.239998,69.666283,4827700
2009-05-13,89.949997,90.250000,88.730003,89.040001,67.986488,6179300
2009-05-14,89.019997,90.360001,88.760002,89.650002,68.452225,4711900
2009-05-15,89.639999,90.250000,88.370003,88.940002,67.910126,4604100
2009-05-18,89.769997,91.550003,89.620003,91.440002,69.819008,3264600
2009-05-19,91.449997,92.220001,91.080002,91.330002,69.734993,4147800
2009-05-20,92.209999,93.050003,90.660004,90.760002,69.299805,5735800
2009-05-21,89.680000,90.050003,88.510002,89.400002,68.261353,3998500
2009-05-22,89.699997,90.250000,88.940002,89.220001,68.123940,5367900
2009-05-26,88.580002,91.790001,88.559998,91.599998,69.941177,4804600
2009-05-27,91.699997,91.989998,89.779999,89.889999,68.635513,5038700
2009-05-28,90.720001,91.559998,89.330002,91.129997,69.582306,4056000
2009-05-29,91.669998,93.010002,90.940002,92.809998,70.865067,7027700
2009-06-01,93.900002,95.430000,93.690002,95.019997,72.552505,3855900
2009-06-02,94.720001,95.639999,94.440002,95.139999,72.644127,4839300
2009-06-03,94.330002,94.400002,93.019997,93.940002,71.727875,6783000
2009-06-04,94.260002,94.930000,93.570000,94.820000,72.399811,3358800
2009-06-05,95.809998,95.940002,94.059998,94.860001,72.430328,5884000
2009-06-08,94.099998,95.360001,93.320000,94.480003,72.140205,3251400
2009-06-09,94.940002,95.410004,94.300003,94.919998,72.476128,3770100
2009-06-10,95.739998,95.779999,93.470001,94.660004,72.277641,3117700
2009-06-11,94.930000,96.389999,94.870003,95.080002,72.598343,2915600
2009-06-12,94.639999,95.389999,94.269997,95.389999,72.834991,2517900
2009-06-15,94.209999,94.260002,92.680000,93.180000,71.147568,2959800
2009-06-16,93.449997,93.550003,91.820000,91.940002,70.200783,5855200
2009-06-17,91.910004,92.570000,91.089996,91.769997,70.070961,5618700
2009-06-18,91.959999,92.930000,91.540001,92.309998,70.483284,2794400
2009-06-19,93.349998,93.489998,92.309998,92.839996,70.887962,3271300
2009-06-22,91.900002,91.940002,90.019997,90.029999,68.742401,6064100
2009-06-23,89.779999,90.160004,89.120003,89.639999,68.811508,5675000
2009-06-24,90.449997,91.360001,89.879997,90.389999,69.387238,3525600
2009-06-25,89.970001,92.440002,89.849998,92.309998,70.861092,4822000
2009-06-26,92.059998,92.529999,91.570000,92.010002,70.630791,7585700
2009-06-29,92.379997,93.099998,91.889999,92.980003,71.375404,3518300
2009-06-30,93.019997,93.330002,91.550003,92.349998,70.891785,4749200
2009-07-01,92.610001,93.519997,92.519997,92.629997,71.106735,7700000
2009-07-02,91.440002,91.449997,90.050003,90.070000,69.141571,3868200
2009-07-06,89.230003,90.209999,88.959999,90.099998,69.164597,5612600
2009-07-07,89.949997,90.190002,88.300003,88.330002,67.805870,4642500
2009-07-08,88.800003,89.080002,87.300003,88.290001,67.775177,6816100
2009-07-09,88.820000,89.180000,88.199997,88.510002,67.944054,4831400
2009-07-10,87.980003,88.750000,87.629997,88.250000,67.744438,4725100
2009-07-13,88.550003,90.440002,87.889999,90.389999,69.387238,3195000
2009-07-14,90.620003,90.980003,90.019997,90.959999,69.824776,6877400
2009-07-15,92.120003,93.800003,91.989998,93.599998,71.851341,3290300
2009-07-16,93.300003,94.800003,93.120003,94.440002,72.496170,2420900
2009-07-17,94.320000,94.610001,93.849998,94.480003,72.526871,2729800
2009-07-20,94.980003,95.589996,94.480003,95.330002,73.179359,3850000
2009-07-21,96.160004,96.209999,94.720001,95.790001,73.532501,3620300
2009-07-22,95.330002,96.419998,95.199997,95.839996,73.570877,3557700
2009-07-23,95.930000,98.389999,95.849998,97.959999,75.198280,2916100
