Date,Open,High,Low,Close,Adj Close,Volume
2005-03-31,105.169998,105.320000,104.800003,104.989998,68.956139,7374200
2005-04-01,105.430000,105.620003,103.739998,104.050003,68.338768,7737700
2005-04-04,104.080002,104.820000,103.459999,104.220001,68.450432,11559300
2005-04-05,104.290001,104.680000,104.150002,104.589996,68.693398,4398700
2005-04-06,104.800003,105.239998,104.720001,105.019997,68.975769,4531300
2005-04-07,104.809998,105.580002,104.750000,105.519997,69.304207,3852800
2005-04-08,105.449997,105.540001,104.519997,104.540001,68.660545,3649600
2005-04-11,104.790001,104.809998,104.379997,104.470001,68.614555,3187600
2005-04-12,104.199997,105.300003,103.559998,104.989998,68.956139,9085300
2005-04-13,104.919998,105.220001,103.750000,103.980003,68.292778,8180200
2005-04-14,104.099998,104.169998,102.389999,102.400002,67.254990,10780100
2005-04-15,102.209999,102.599998,100.620003,100.699997,66.186279,12132300
2005-04-18,100.620003,101.010002,100.110001,100.550003,66.087715,13000100
2005-04-19,101.010002,101.500000,100.800003,101.250000,66.547798,7633400
2005-04-20,101.510002,101.779999,99.889999,100.139999,65.818268,12009900
2005-04-21,100.949997,102.290001,100.680000,102.120003,67.119667,7323400
2005-04-22,101.900002,102.160004,100.620003,101.830002,66.929054,6159600
2005-04-25,102.050003,102.580002,101.879997,102.400002,67.303612,4631900
2005-04-26,102.059998,102.620003,101.430000,101.510002,66.718697,6071100
2005-04-27,101.110001,102.169998,100.739998,101.900002,66.975060,10413200
2005-04-28,101.639999,101.830002,100.519997,100.519997,66.067993,7083400
2005-04-29,101.309998,101.980003,100.440002,101.879997,66.961861,10176500
2005-05-02,102.239998,102.599998,101.860001,102.580002,67.421959,5349200
2005-05-03,102.320000,103.080002,102.050003,102.889999,67.625748,7114100
2005-05-04,103.010002,103.930000,102.669998,103.769997,68.204071,8803600
2005-05-05,103.809998,104.080002,102.989998,103.500000,68.026649,8842100
2005-05-06,103.919998,104.050003,103.400002,103.430000,67.980675,5379900
2005-05-09,103.459999,103.879997,103.209999,103.750000,68.190979,3912600
2005-05-10,103.360001,103.489998,102.500000,102.699997,67.500839,6964900
2005-05-11,102.989998,103.250000,101.500000,103.019997,67.711212,7684300
2005-05-12,103.019997,103.339996,101.930000,101.930000,66.994781,5534400
2005-05-13,102.230003,102.470001,100.860001,101.669998,66.823837,11750400
2005-05-16,101.620003,102.709999,101.589996,102.639999,67.461395,5840400
2005-05-17,102.370003,103.550003,102.279999,103.489998,68.020119,5973700
2005-05-18,103.919998,105.059998,103.860001,104.839996,68.907410,8503700
2005-05-19,104.959999,105.199997,104.589996,105.139999,69.104546,5010200
2005-05-20,104.830002,104.849998,104.120003,104.629997,68.989166,6342600
2005-05-23,104.629997,105.500000,104.629997,105.220001,69.378159,5310900
2005-05-24,104.919998,105.129997,104.629997,104.830002,69.121056,5147900
2005-05-25,104.709999,104.709999,104.160004,104.589996,68.962830,5065900
2005-05-26,104.989998,105.349998,104.839996,105.269997,69.411156,4759800
2005-05-27,105.300003,105.440002,105.070000,105.370003,69.477119,2107100
2005-05-31,105.320000,105.349998,104.570000,104.629997,68.989166,5593300
2005-06-01,104.639999,105.830002,104.610001,105.330002,69.450729,7951400
2005-06-02,105.110001,105.559998,105.040001,105.470001,69.543007,3463700
2005-06-03,105.269997,105.440002,104.379997,104.720001,69.048569,5009600
2005-06-06,104.660004,104.989998,104.250000,104.629997,68.989166,2761400
2005-06-07,104.889999,105.739998,104.790001,104.879997,69.154022,6878900
2005-06-08,105.269997,105.410004,104.570000,104.800003,69.101295,6071000
2005-06-09,104.720001,105.239998,104.379997,104.980003,69.219948,4067300
2005-06-10,105.139999,105.379997,104.480003,105.169998,69.345222,5115500
2005-06-13,104.959999,105.940002,104.760002,105.339996,69.457314,4816100
2005-06-14,105.279999,105.910004,105.190002,105.570000,69.609016,4180400
2005-06-15,105.870003,105.919998,104.989998,105.739998,69.721062,6118100
2005-06-16,105.699997,106.019997,105.459999,105.779999,69.747421,6817800
2005-06-17,106.209999,106.510002,105.889999,106.040001,69.994270,7295800
2005-06-20,105.680000,106.269997,105.540001,105.959999,69.941505,3709900
2005-06-21,105.980003,106.199997,105.690002,106.000000,69.967926,3861400
2005-06-22,106.209999,106.330002,105.669998,106.019997,69.981133,3443200
2005-06-23,105.790001,105.870003,104.029999,104.050003,68.680786,12891900
2005-06-24,103.989998,104.019997,102.779999,102.860001,67.895309,9810400
2005-06-27,102.839996,103.260002,102.440002,102.949997,67.954659,9047400
2005-06-28,103.180000,104.000000,103.169998,103.980003,68.634590,6487600
2005-06-29,104.230003,104.250000,103.550003,103.599998,68.383759,5145900
2005-06-30,103.940002,104.070000,102.559998,102.750000,67.822632,9964300
2005-07-01,103.070000,103.449997,102.830002,103.120003,68.066879,6487600
2005-07-05,102.849998,103.870003,102.800003,103.629997,68.403557,4745900
2005-07-06,103.629997,103.849998,102.610001,102.669998,67.769875,8956200
2005-07-07,101.750000,103.199997,101.730003,103.139999,68.080170,13370400
2005-07-08,103.220001,104.629997,103.059998,104.559998,69.017410,8886100
2005-07-11,104.629997,105.379997,104.629997,105.239998,69.466278,6848700
2005-07-12,105.190002,105.489998,104.849998,105.099998,69.373840,6652800
2005-07-13,105.309998,105.660004,105.150002,105.629997,69.723671,6548000
2005-07-14,106.070000,106.570000,106.040001,106.419998,70.245155,10958900
2005-07-15,106.349998,106.459999,105.910004,106.290001,70.221329,4914200
2005-07-18,106.050003,106.250000,105.660004,105.919998,69.976898,6084600
2005-07-19,106.449997,106.589996,106.110001,106.500000,70.360077,3829200
2005-07-20,105.860001,106.889999,105.750000,106.690002,70.485695,5790600
2005-07-21,106.910004,106.989998,106.019997,106.190002,70.155266,8750400
2005-07-22,106.309998,106.550003,105.820000,106.480003,70.346901,5836600
2005-07-25,106.519997,106.849998,105.860001,106.129997,70.115700,5809400
2005-07-26,106.019997,106.199997,105.639999,105.820000,69.910851,5627100
2005-07-27,106.089996,106.459999,105.739998,106.349998,70.261002,7002400
2005-07-28,106.620003,107.129997,106.330002,107.070000,70.736664,6609300
2005-07-29,107.019997,107.160004,106.389999,106.629997,70.445969,5551000
2005-08-01,106.720001,106.720001,106.099998,106.190002,70.155266,4700800
2005-08-02,106.470001,107.000000,106.360001,106.709999,70.498787,4396000
2005-08-03,106.529999,107.040001,106.370003,107.000000,70.690475,3290700
2005-08-04,106.650002,106.730003,106.010002,106.120003,70.109055,5165000
2005-08-05,105.940002,106.089996,105.540001,105.650002,69.798538,7191400
2005-08-08,105.940002,106.050003,105.250000,105.540001,69.725906,6558200
2005-08-09,105.870003,106.430000,105.820000,106.269997,70.208183,5427100
2005-08-10,106.730003,107.330002,105.790001,106.239998,70.188316,8485100
2005-08-11,106.129997,107.000000,106.040001,106.870003,70.604553,5800000
2005-08-12,106.650002,106.680000,105.800003,106.010002,70.036407,5361800
2005-08-15,106.059998,106.699997,105.730003,106.620003,70.439415,4665800
2005-08-16,106.239998,106.400002,105.230003,105.400002,69.633308,6792700
2005-08-17,105.389999,106.110001,105.279999,105.680000,69.818336,6394900
2005-08-18,105.470001,106.169998,105.370003,105.760002,69.871170,6723200
2005-08-19,105.870003,106.199997,105.519997,105.730003,70.056061,4033600
2005-08-22,105.870003,106.379997,105.169998,105.660004,70.009682,6929700
2005-08-23,105.639999,105.730003,104.910004,105.279999,69.757866,6953900
2005-08-24,104.989998,105.500000,104.160004,104.180000,69.029083,9086400
2005-08-25,104.339996,104.589996,104.199997,104.459999,69.214554,5454900
2005-08-26,104.360001,104.389999,103.790001,103.900002,68.843552,5546700
2005-08-29,103.500000,104.809998,103.449997,104.639999,69.333839,6547200
2005-08-30,104.330002,104.330002,103.449997,104.000000,68.909790,8566800
2005-08-31,104.080002,104.980003,103.540001,104.889999,69.499542,9550100
2005-09-01,104.779999,105.190002,104.220001,104.599998,69.307297,7401300
2005-09-02,104.779999,104.930000,104.300003,104.599998,69.307297,11825500
2005-09-06,104.980003,105.930000,104.919998,105.830002,70.122322,10767100
2005-09-07,105.809998,106.370003,105.709999,106.230003,70.387337,7275000
2005-09-08,105.980003,106.290001,105.669998,105.910004,70.175346,5879000
2005-09-09,106.139999,106.930000,106.059998,106.760002,70.738510,7449900
2005-09-12,106.699997,107.010002,106.629997,106.809998,70.771729,4963100
2005-09-13,106.589996,106.809998,106.010002,106.110001,70.307869,6012100
2005-09-14,106.269997,106.410004,105.430000,105.570000,69.950081,6904700
2005-09-15,105.809998,105.900002,105.260002,105.660004,70.009682,7019500
2005-09-16,105.949997,106.379997,105.650002,106.230003,70.490761,6797100
2005-09-19,106.120003,106.150002,105.129997,105.540001,70.032936,8614000
2005-09-20,105.680000,105.970001,104.570000,104.720001,69.488777,11001900
2005-09-21,104.510002,104.510002,103.620003,103.720001,68.825226,10702800
2005-09-22,103.739998,104.400002,103.440002,104.040001,69.037544,7931300
2005-09-23,103.919998,104.500000,103.669998,104.099998,69.077385,4974300
2005-09-26,104.650002,105.029999,104.019997,104.440002,69.303001,6407000
2005-09-27,104.370003,104.900002,104.070000,104.529999,69.362717,8162900
2005-09-28,104.800003,105.040001,104.160004,104.699997,69.475479,6376500
2005-09-29,104.599998,105.550003,104.099998,105.400002,69.939949,9185600
2005-09-30,105.360001,105.790001,105.199997,105.750000,70.172272,4172600
2005-10-03,105.739998,106.010002,105.160004,105.279999,69.860367,5411100
2005-10-04,105.459999,105.639999,104.169998,104.169998,69.123856,6459100
2005-10-05,104.279999,104.349998,103.160004,103.220001,68.493477,8901800
2005-10-06,103.339996,103.709999,102.190002,102.900002,68.281113,11180100
2005-10-07,103.349998,103.510002,102.820000,102.970001,68.327560,6857700
2005-10-10,103.180000,103.239998,102.290001,102.320000,67.896225,5053100
2005-10-11,102.690002,103.180000,102.349998,102.529999,68.035576,7939900
2005-10-12,102.540001,103.120003,101.879997,102.029999,67.703751,16982500
2005-10-13,102.029999,102.440002,101.580002,101.959999,67.657326,8091400
2005-10-14,102.489998,102.970001,102.000000,102.830002,68.234650,8777900
2005-10-17,103.070000,103.639999,102.940002,103.500000,68.679260,10068700
2005-10-18,103.559998,103.760002,102.860001,102.870003,68.261215,4804500
2005-10-19,102.610001,104.349998,102.360001,104.309998,69.216743,12384800
2005-10-20,104.059998,104.379997,102.489998,102.779999,68.201439,10696000
2005-10-21,102.970001,103.050003,101.870003,102.139999,67.867897,10676100
2005-10-24,102.540001,103.839996,102.440002,103.750000,68.937706,11279400
2005-10-25,103.580002,104.059998,103.070000,103.730003,68.924377,6667100
2005-10-26,103.449997,104.260002,103.309998,103.529999,68.791504,7512100
2005-10-27,103.320000,103.419998,102.199997,102.339996,68.000778,5411400
2005-10-28,102.650002,103.959999,102.459999,103.839996,68.997482,8511100
2005-10-31,104.239998,104.790001,103.889999,103.910004,69.044044,5342600
2005-11-01,104.250000,104.480003,103.970001,104.139999,69.196846,5384200
2005-11-02,103.860001,104.889999,103.760002,104.699997,69.568932,6249000
2005-11-03,105.150002,105.589996,104.879997,105.239998,69.927757,6455800
2005-11-04,105.370003,105.489998,104.739998,105.190002,69.894516,4155600
2005-11-07,105.489998,105.870003,105.169998,105.610001,70.173569,3314800
2005-11-08,105.449997,105.739998,105.300003,105.599998,70.166924,3077000
2005-11-09,105.419998,106.110001,105.269997,105.599998,70.166924,4387700
2005-11-10,105.589996,106.680000,105.330002,106.580002,70.818092,7604300
2005-11-11,106.559998,107.110001,106.500000,107.019997,71.110504,3297100
2005-11-14,106.959999,107.239998,106.889999,107.199997,71.230057,3607500
2005-11-15,107.180000,107.570000,106.769997,107.120003,71.176926,7408600
2005-11-16,107.160004,107.349998,106.730003,107.040001,71.123749,6907300
2005-11-17,107.139999,107.480003,106.860001,107.379997,71.349670,5314800
2005-11-18,107.570000,107.699997,106.900002,107.529999,71.634842,8014000
2005-11-21,107.760002,108.300003,107.529999,108.160004,72.054520,5132900
2005-11-22,107.980003,108.739998,107.839996,108.639999,72.374283,7228500
2005-11-23,108.419998,109.459999,108.419998,109.180000,72.734016,5402800
2005-11-25,109.220001,109.500000,109.220001,109.330002,72.833969,1592000
2005-11-28,109.419998,109.489998,108.760002,109.040001,72.640770,7201700
2005-11-29,109.309998,109.589996,108.870003,108.889999,72.540855,6523900
2005-11-30,108.980003,109.279999,108.070000,108.220001,72.094460,6149900
2005-12-01,108.739998,109.389999,108.639999,109.059998,72.654030,5844300
2005-12-02,109.029999,109.260002,108.650002,108.820000,72.494179,5143600
2005-12-05,108.589996,108.760002,108.139999,108.389999,72.207710,4607400
2005-12-06,108.809998,109.279999,108.480003,108.699997,72.414268,5144600
2005-12-07,108.680000,108.730003,107.690002,108.099998,72.014534,8612400
2005-12-08,108.169998,108.529999,107.370003,107.639999,71.708069,7453200
2005-12-09,107.669998,108.110001,107.349998,107.739998,71.774696,5127800
2005-12-12,108.099998,108.199997,107.419998,107.720001,71.761360,5095700
2005-12-13,107.760002,108.790001,107.580002,108.389999,72.207710,7727900
2005-12-14,108.419998,109.290001,108.419998,109.000000,72.614128,7047400
2005-12-15,109.000000,109.500000,108.699997,108.769997,72.460869,8461600
2005-12-16,108.980003,109.239998,108.500000,108.510002,72.450226,4573100
2005-12-19,108.800003,109.050003,108.050003,108.209999,72.249893,7584100
2005-12-20,108.239998,108.419998,107.699997,107.889999,72.036217,5050500
2005-12-21,108.080002,108.839996,107.989998,108.150002,72.209854,5923100
2005-12-22,108.360001,108.750000,108.160004,108.709999,72.583786,4253800
2005-12-23,108.849998,108.949997,108.599998,108.750000,72.610420,1906900
2005-12-27,108.940002,109.250000,107.639999,107.750000,71.942749,8654300
2005-12-28,107.989998,108.150002,107.690002,107.849998,72.009483,4159700
2005-12-29,107.940002,108.150002,107.550003,107.680000,71.896027,2907700
2005-12-30,107.400002,107.580002,106.820000,106.949997,71.408546,5063100
2006-01-03,107.440002,108.559998,106.739998,108.330002,72.330017,9761900
2006-01-04,108.430000,108.860001,108.269997,108.739998,72.603752,5844500
2006-01-05,108.510002,109.019997,108.360001,108.879997,72.697266,4843600
2006-01-06,109.330002,109.699997,108.760002,109.519997,73.124512,9017800
2006-01-09,109.500000,110.209999,109.470001,109.980003,73.431686,10420700
2006-01-10,109.559998,110.139999,109.470001,110.080002,73.498451,6390700
2006-01-11,110.110001,110.459999,109.879997,110.430000,73.732132,4388600
2006-01-12,110.220001,110.230003,109.510002,109.769997,73.291451,6331700
2006-01-13,109.629997,109.930000,109.190002,109.540001,73.137901,3712200
2006-01-17,109.150002,109.269997,108.739998,109.010002,72.784050,3914400
2006-01-18,108.400002,108.900002,108.209999,108.599998,72.510315,4962200
2006-01-19,108.730003,109.180000,108.540001,108.730003,72.597084,4596400
2006-01-20,108.459999,108.500000,106.449997,106.470001,71.166679,16440200
2006-01-23,106.639999,107.279999,106.559998,106.860001,71.427345,7596300
2006-01-24,106.949997,107.410004,106.779999,106.940002,71.480820,7147800
2006-01-25,107.279999,107.519997,106.599998,107.150002,71.621201,9525900
2006-01-26,107.629997,108.199997,107.449997,108.010002,72.196037,8234300
2006-01-27,108.220001,109.269997,107.970001,109.110001,72.931313,7922800
2006-01-30,109.089996,109.199997,108.760002,108.910004,72.797592,4822900
2006-01-31,108.790001,109.190002,108.239998,108.269997,72.369820,5224700
2006-02-01,108.500000,109.620003,108.500000,109.570000,73.238777,7068500
2006-02-02,109.300003,109.389999,108.190002,108.300003,72.389847,7334800
2006-02-03,108.099998,108.620003,107.739998,107.790001,72.048973,5108600
2006-02-06,107.949997,108.129997,107.669998,108.019997,72.202667,3454100
2006-02-07,107.830002,108.209999,107.320000,107.480003,71.841812,11363000
2006-02-08,107.720001,108.709999,107.680000,108.589996,72.583710,5261200
2006-02-09,108.809998,109.559998,108.669998,108.839996,72.750862,7852600
2006-02-10,108.839996,109.510002,108.220001,109.129997,72.944710,7640600
2006-02-13,109.059998,109.489998,108.559998,109.050003,72.891174,10955500
2006-02-14,109.290001,110.550003,109.120003,110.400002,73.793594,13191000
2006-02-15,110.300003,110.830002,109.989998,110.699997,73.994041,9483800
2006-02-16,110.820000,111.290001,110.580002,111.269997,74.375122,5659100
2006-02-17,111.029999,111.230003,110.680000,111.019997,74.344269,3941800
2006-02-21,111.199997,111.320000,110.400002,110.570000,74.042923,9063600
2006-02-22,110.790001,111.519997,110.730003,111.099998,74.397827,5032100
2006-02-23,111.099998,111.339996,110.480003,110.739998,74.156792,9454300
2006-02-24,110.570000,110.860001,110.089996,110.760002,74.170174,5469600
2006-02-27,110.779999,111.330002,110.750000,110.849998,74.230423,2547500
2006-02-28,110.599998,110.760002,109.779999,109.900002,73.594269,6669100
2006-03-01,110.239998,110.739998,110.089996,110.459999,73.969261,4725400
2006-03-02,110.160004,110.500000,109.820000,110.379997,73.915733,5008800
2006-03-03,109.870003,111.050003,109.809998,110.070000,73.708092,6315000
2006-03-06,110.139999,110.370003,109.279999,109.629997,73.413452,5497300
2006-03-07,109.360001,109.910004,109.300003,109.849998,73.560776,6271500
2006-03-08,109.699997,110.330002,109.269997,110.099998,73.728210,6353000
2006-03-09,110.180000,110.550003,109.680000,109.709999,73.467033,6042400
2006-03-10,109.989998,111.040001,109.870003,110.849998,74.230423,8351400
2006-03-13,111.040001,111.309998,110.669998,111.010002,74.337593,5690200
2006-03-14,110.820000,111.760002,110.750000,111.620003,74.746086,4981700
2006-03-15,111.690002,112.430000,111.540001,112.330002,75.221497,5835200
2006-03-16,112.489998,112.959999,112.430000,112.769997,75.516129,6334700
2006-03-17,112.620003,112.809998,112.449997,112.699997,75.636299,5742800
2006-03-20,112.720001,113.010002,112.500000,112.690002,75.629593,6846500
2006-03-21,112.750000,113.269997,112.089996,112.309998,75.374550,8855200
2006-03-22,112.309998,113.190002,112.269997,113.059998,75.877914,7281700
2006-03-23,113.000000,113.180000,112.250000,112.779999,75.690002,6603900
2006-03-24,112.669998,113.080002,112.339996,112.750000,75.669861,4651600
2006-03-27,112.540001,112.720001,112.199997,112.449997,75.468506,3459600
2006-03-28,112.339996,112.720001,111.320000,111.430000,74.783958,8467700
2006-03-29,111.629997,112.360001,111.480003,111.970001,75.146362,7838700
2006-03-30,111.949997,112.500000,111.059998,111.419998,74.777260,8894100
2006-03-31,111.610001,111.820000,110.970001,111.309998,74.703369,6037000
2006-04-03,111.639999,112.389999,111.260002,111.309998,74.703369,7856300
2006-04-04,111.339996,112.199997,111.129997,112.000000,75.166519,6192100
2006-04-05,111.959999,112.470001,111.589996,112.360001,75.408096,7691900
2006-04-06,112.250000,112.470001,111.660004,112.169998,75.280579,5248200
2006-04-07,112.459999,112.699997,111.089996,111.239998,74.656448,7292800
2006-04-10,111.430000,111.839996,111.169998,111.510002,74.837639,5947700
2006-04-11,111.720001,111.860001,110.510002,110.930000,74.448433,7484400
2006-04-12,111.099998,111.449997,111.019997,111.290001,74.689980,3721200
2006-04-13,111.180000,111.809998,111.040001,111.279999,74.683311,4230500
2006-04-17,111.309998,111.620003,110.360001,110.830002,74.381210,5455900
2006-04-18,111.029999,112.790001,111.029999,112.639999,75.596024,10870700
2006-04-19,112.820000,113.040001,112.349998,112.860001,75.743675,6002100
2006-04-20,112.910004,113.879997,112.839996,113.489998,76.166473,10126900
2006-04-21,113.910004,113.980003,113.099998,113.400002,76.187263,6997100
2006-04-24,113.250000,113.470001,112.930000,113.349998,76.153740,5136000
2006-04-25,113.440002,113.470001,112.500000,112.839996,75.811081,8235400
2006-04-26,112.970001,113.690002,112.910004,113.389999,76.180603,6018800
2006-04-27,112.889999,114.099998,112.680000,113.769997,76.435860,14549000
2006-04-28,113.660004,114.099998,113.389999,113.879997,76.509811,4110100
2006-05-01,113.949997,114.209999,113.190002,113.300003,76.120117,5649300
2006-05-02,113.720001,114.199997,113.529999,114.150002,76.691177,6042300
2006-05-03,113.930000,114.070000,113.559998,113.959999,76.563568,4748300
2006-05-04,114.139999,114.629997,114.139999,114.330002,76.812141,4126700
2006-05-05,114.860001,115.830002,114.779999,115.629997,77.685532,6889900
2006-05-08,115.629997,116.000000,115.629997,115.750000,77.766113,3502300
2006-05-09,115.830002,116.419998,115.769997,116.339996,78.162521,3952400
2006-05-10,116.250000,116.800003,116.040001,116.559998,78.310341,8291900
2006-05-11,116.459999,116.459999,114.849998,115.190002,77.389938,9635700
2006-05-12,114.910004,115.059998,113.820000,113.870003,76.503113,9974000
2006-05-15,113.519997,114.430000,113.419998,114.320000,76.805435,7380100
2006-05-16,114.400002,114.720001,114.000000,114.300003,76.791985,6972200
2006-05-17,113.699997,113.839996,111.919998,111.989998,75.240028,17248200
2006-05-18,112.470001,113.610001,111.300003,111.419998,74.857086,10613500
2006-05-19,111.610001,111.709999,110.629997,111.470001,75.078682,22180500
2006-05-22,110.709999,111.660004,110.269997,110.970001,74.741859,16605100
2006-05-23,111.620003,111.940002,110.349998,110.370003,74.337791,9473200
2006-05-24,110.849998,111.570000,110.190002,111.129997,74.849655,15372400
2006-05-25,111.559998,112.089996,111.290001,112.050003,75.469307,8585700
2006-05-26,112.440002,112.809998,112.120003,112.779999,75.960991,5280200
2006-05-30,112.290001,112.379997,110.800003,110.830002,74.647560,8299800
2006-05-31,111.250000,111.809998,110.800003,111.730003,75.253792,7130200
2006-06-01,111.589996,112.660004,111.470001,112.400002,75.705048,5982200
2006-06-02,112.760002,112.849998,111.879997,112.360001,75.678062,6554400
2006-06-05,112.160004,112.220001,110.400002,110.690002,74.553291,9940600
2006-06-06,110.779999,110.940002,109.209999,109.989998,74.081787,15140100
2006-06-07,110.120003,110.730003,109.139999,109.190002,73.542976,9062900
2006-06-08,109.120003,109.669998,107.519997,109.000000,73.415047,26005000
2006-06-09,109.430000,109.750000,108.680000,108.830002,73.300522,7295800
2006-06-12,109.190002,109.260002,107.849998,107.949997,72.707840,9054200
2006-06-13,107.970001,108.690002,106.959999,106.970001,72.047745,13085700
2006-06-14,107.150002,108.360001,106.949997,108.330002,72.963768,10351500
2006-06-15,108.550003,110.459999,108.459999,110.349998,74.324295,11215100
2006-06-16,109.919998,110.379997,109.709999,109.980003,74.185364,5751300
2006-06-19,110.300003,110.440002,108.959999,109.169998,73.638977,7078800
2006-06-20,109.470001,110.230003,109.269997,109.860001,74.104446,7217400
2006-06-21,109.699997,111.250000,109.690002,110.709999,74.677757,9160600
2006-06-22,110.589996,110.669998,109.790001,110.199997,74.333725,4818100
2006-06-23,110.010002,110.690002,109.660004,109.970001,74.178604,6711600
2006-06-26,109.940002,110.449997,109.650002,110.400002,74.468658,4298800
2006-06-27,110.410004,110.589996,109.139999,109.260002,73.699692,6514800
2006-06-28,109.440002,109.839996,108.970001,109.820000,74.077400,3983900
2006-06-29,110.230003,111.870003,110.129997,111.800003,75.413025,8164300
2006-06-30,112.220001,112.279999,111.589996,111.790001,75.406227,3904500
2006-07-03,111.949997,112.250000,111.860001,112.199997,75.682808,1052200
2006-07-05,111.730003,111.849998,111.180000,111.470001,75.190414,3459400
2006-07-06,111.650002,112.559998,111.629997,112.190002,75.676102,9406000
2006-07-07,111.650002,112.400002,110.690002,110.959999,74.846375,7181800
2006-07-10,111.339996,111.779999,110.900002,111.150002,74.974518,4375500
2006-07-11,110.849998,111.529999,110.290001,111.470001,75.190414,5236100
2006-07-12,111.339996,111.519997,109.980003,110.330002,74.421432,4850200
2006-07-13,109.760002,109.790001,108.260002,108.300003,73.052124,16123600
2006-07-14,108.430000,108.589996,107.010002,107.320000,72.391060,8206500
2006-07-17,107.379997,108.070000,107.169998,107.519997,72.525978,8335300
